23.820937, 4.058069, 0.949066
-10.890782, -22.990924, 0.401503
17.534152, 1.548094, 0.155766
29.970303, 29.279659, 0.434121
29.037423, -21.075626, 0.441296
-44.617183, -35.878071, 0.682779
48.261234, 24.479694, 0.718238
21.481337, 40.995354, 0.660720
26.424775, 28.621053, 0.761246
31.116122, -27.412029, 0.175741
5.975371, 46.408908, 0.662264
0.316069, -14.481874, 0.905345
33.816393, -46.947722, 0.469278
40.012598, 33.022581, 0.282795
-22.862835, 12.060004, 0.543114
15.058900, 17.442821, 0.670212
-20.187897, 15.704055, 0.440529
48.505220, -12.814608, 0.359487
10.807483, -36.389833, 0.167077
-15.720765, 44.726289, 0.370368
-7.305103, 0.701660, 0.338049
-44.831372, -48.982271, 0.657712
44.651434, 34.834122, 0.685182
-14.317665, 24.846720, 0.532385
5.992894, -48.016115, 0.190925
-44.772172, 17.042785, 0.797911
18.584690, 46.854889, 0.489247
-43.578755, 45.360108, 0.823916
-14.746844, 6.167592, 0.946407
-7.293882, 40.446827, 0.898944
22.747052, -16.858276, 0.455259
49.196893, -11.689648, 0.464418
11.164861, -17.038213, 0.327926
-23.814893, 18.644122, 0.101546
24.227933, -25.362984, 0.119401
34.330764, -20.135157, 0.722786
11.876416, 48.449533, 0.694480
-44.873878, -45.129222, 0.652721
35.561220, -9.876066, 0.258229
29.606485, 32.830052, 0.172251
18.378039, 5.577104, 0.470526
-42.148748, 4.773998, 0.815320
-1.657806, -34.061142, 0.211976
23.667258, -7.876035, 0.829773
23.839041, -33.648102, 0.151506
25.994710, -49.317338, 0.420289
-4.806836, 12.559078, 0.406335
-38.753494, 17.685201, 0.450172
22.659957, 3.246421, 0.811288
40.241000, -17.147094, 0.656758
48.268869, -48.769055, 0.256952
-10.561537, -40.917803, 0.749918
-31.081591, 7.424391, 0.893368
-18.639859, -18.908351, 0.372483
-37.554005, -45.069310, 0.519651
-31.831136, 30.925400, 0.525794
3.756577, -23.881437, 0.188826
37.793823, -12.634930, 0.797993
-23.298153, -39.974973, 0.377211
-44.266194, -49.733973, 0.672887
17.595816, 48.534896, 0.683965
35.034931, -12.026641, 0.765705
7.248044, 6.891767, 0.382525
-4.599985, 38.251908, 0.662350
25.675950, -49.302097, 0.706726
-27.696215, -31.133233, 0.535054
19.614282, 22.623344, 0.770121
29.483857, 10.417168, 0.206407
7.038632, 37.119015, 0.296632
37.839829, 42.852821, 0.299027
1.493932, 10.448637, 0.285841
-33.621019, -4.516432, 0.627601
40.346227, -47.268388, 0.239627
-28.262136, -1.868374, 0.133894
34.221149, -26.192423, 0.140175
1.635125, -3.888638, 0.309976
49.974500, -34.274357, 0.963586
24.432438, 45.209500, 0.607341
36.255446, 2.248132, 0.491412
-41.896518, -9.912039, 0.427087
-19.782456, 41.581894, 0.971125
0.866503, -42.039125, 0.480477
-40.511180, 48.307102, 0.505061
-24.997096, -29.955035, 0.938246
-21.231103, -45.733885, 0.252514
-16.767208, 5.901239, 0.667517
6.563455, 5.875739, 0.809047
2.517462, -19.691823, 0.765933
-41.111364, -33.436377, 0.336166
2.378825, -25.332896, 0.696958
38.721835, 4.884649, 0.621195
35.513482, -44.248849, 0.692843
-22.211303, -34.760029, 0.677606
22.795524, -9.757124, 0.858011
15.933977, 19.011773, 0.896406
32.880007, -47.755435, 0.499517
-4.062601, 8.808020, 0.102399
-25.279567, -38.674518, 0.375173
48.712968, -29.785882, 0.524245
-25.046366, 22.592943, 0.746249
41.282262, 11.314779, 0.340211
-0.807217, -3.171739, 0.391971
-34.935821, 24.616958, 0.529131
29.242677, -2.587518, 0.891317
13.466141, -36.653541, 0.612423
1.955718, 46.226467, 0.632624
46.346536, -7.836135, 0.261896
46.613091, 16.884299, 0.363826
-22.812176, 15.597266, 0.545753
24.326179, 40.550900, 0.299089
-3.868362, 31.833162, 0.850922
22.821747, -18.974054, 0.372376
-44.736994, -3.909875, 0.143929
2.944237, -24.667198, 0.570641
-9.131657, 38.798943, 0.690760
47.804222, -9.245339, 0.656798
6.984667, -12.898803, 0.136273
24.973131, -16.285712, 0.738231
-45.712923, 10.902112, 0.428607
3.815141, -14.771709, 0.343565
25.936149, 31.359929, 0.180063
9.371935, 4.181676, 0.459297
39.635983, 9.444682, 0.874108
44.516989, -37.611081, 0.202103
-3.189523, 3.257262, 0.101294
-37.549575, 1.061484, 0.468085
24.316840, -41.953849, 0.801996
28.347120, 33.019282, 0.205425
-0.738302, 37.306359, 0.753544
35.773543, -8.878500, 0.170598
-37.163712, -32.942351, 0.902838
-28.267805, 26.429584, 0.490473
11.654048, 16.065567, 0.125475
-2.333974, 10.582556, 0.236975
9.010806, -42.606966, 0.716291
9.154529, -30.156541, 0.275844
-49.947086, 44.160299, 0.348259
28.052496, 22.507419, 0.195433
39.766366, -28.230883, 0.981190
12.382348, -42.457340, 0.451284
20.226621, -29.621053, 0.604802
9.430823, -7.888858, 0.392669
-47.183299, -46.234810, 0.987259
-44.352740, 1.431215, 0.632502
-29.133261, -39.557979, 0.699039
39.343480, 19.596551, 0.877630
-41.118295, 19.649465, 0.825073
-13.533918, -2.298039, 0.577640
-2.930260, -12.531673, 0.773562
-5.020243, 49.850675, 0.841446
34.011274, 20.077296, 0.124856
-9.899559, -20.491882, 0.503857
22.619192, -17.675181, 0.537743
21.203510, -12.027921, 0.100624
-19.629615, 8.838819, 0.194602
46.930294, -1.817701, 0.820971
33.333662, 7.064004, 0.547817
13.897330, 43.530086, 0.977134
-33.031584, -9.400174, 0.414349
41.808620, 35.579583, 0.413005
24.191484, 19.590857, 0.143701
26.953295, -40.308702, 0.409274
-28.173752, 32.310490, 0.700197
20.464391, 3.514000, 0.141946
20.533749, 33.884385, 0.671495
31.045129, 30.814679, 0.205136
11.153059, 14.148341, 0.718712
-39.089545, -21.954329, 0.660483
-41.630189, -4.985913, 0.125881
-6.702505, -13.177292, 0.896098
28.075853, -38.985808, 0.622415
32.931507, 37.967487, 0.709637
-32.704720, -40.206265, 0.550431
33.983871, 30.258126, 0.132057
38.644541, 0.791875, 0.887017
2.144030, -18.162996, 0.714349
13.825818, 42.990064, 0.391684
-17.428390, -46.099482, 0.644095
44.847488, -37.729670, 0.149222
47.723192, 5.567824, 0.480626
36.178479, -16.356322, 0.579754
-5.775377, -33.424815, 0.471461
-38.037935, -16.129536, 0.559605
12.009996, -32.145665, 0.381928
15.571927, -43.501123, 0.839055
3.018243, 8.642907, 0.225588
-28.720761, -27.531275, 0.162499
3.688575, 5.040335, 0.197603
-35.856418, -0.112177, 0.308036
-30.387324, -2.388984, 0.808147
11.904478, -16.210505, 0.210940
-34.789529, 28.014118, 0.360116
6.483951, 39.976182, 0.664951
-42.448834, 1.986178, 0.825640
-11.123494, -32.441895, 0.884129
-29.006278, 20.576348, 0.511916
-15.052058, 41.855587, 0.714134
-8.107775, -4.455838, 0.309497
2.737027, 9.687744, 0.758488
25.852159, 29.300420, 0.286987
4.535115, -8.795102, 0.591092
16.861748, 6.415369, 0.393219
45.763567, -37.100680, 0.303005
8.535850, -29.549514, 0.770880
-10.837532, 9.326992, 0.928903
-23.712037, 30.320715, 0.664091
22.056364, -34.731343, 0.590791
-9.706509, 7.160882, 0.100688
13.570952, -40.102091, 0.637878
-13.263763, 35.750068, 0.451582
7.512537, -9.714817, 0.822426
-37.921668, -42.853069, 0.430164
-5.341755, -47.089502, 0.546258
17.214340, 11.446348, 0.730312
-8.243387, -49.391184, 0.364255
-16.143009, -23.103222, 0.187142
46.533717, 48.953143, 0.324560
1.066030, -10.753367, 0.839008
1.142505, -47.182415, 0.928089
-39.093277, -10.446178, 0.799839
-0.028639, 47.066359, 0.262406
-19.759104, -40.855308, 0.326728
16.925800, 3.802937, 0.352923
-33.489975, -28.982723, 0.905940
36.544735, 12.773890, 0.911419
-34.093562, 46.630881, 0.253490
-24.411144, 43.164598, 0.244069
0.539930, -5.769373, 0.597288
-17.348114, 45.373132, 0.622647
-25.338248, -43.720145, 0.978631
-47.578315, 6.251215, 0.952228
-29.533198, 36.492111, 0.134531
-4.341150, 3.417912, 0.618757
23.761397, 19.927937, 0.807912
13.310291, 6.472672, 0.472877
3.468001, 22.379110, 0.442555
20.522489, 47.967966, 0.381037
36.530120, -1.492104, 0.779112
-8.215615, 31.159782, 0.737471
49.856234, -44.178466, 0.793989
47.481906, -41.756781, 0.400250
42.173937, -21.289978, 0.278679
46.010659, 24.368872, 0.759440
3.650318, -1.869731, 0.488792
-17.692745, -38.559441, 0.997046
23.738081, 14.908560, 0.748458
-38.200212, -14.568951, 0.730170
-6.973907, -28.038830, 0.266741
-31.516975, 13.745554, 0.997179
39.313089, 13.601789, 0.149572
16.423007, 11.083694, 0.223761
49.784141, 3.257631, 0.482152
-30.362614, -0.731710, 0.251472
42.908542, -47.081392, 0.684644
-13.892365, -14.774137, 0.787609
-14.220600, -41.036057, 0.471786
-42.169724, -29.236269, 0.790665
27.849117, 13.789824, 0.988316
46.375855, 32.272849, 0.662026
46.062375, 21.585937, 0.334442
-48.429570, -11.991055, 0.884195
-34.678297, -12.206915, 0.463514
7.782999, 7.430471, 0.906929
24.613166, 0.339014, 0.933196
-10.426398, 36.446649, 0.350229
-34.025403, -27.773950, 0.430904
7.284152, -19.943675, 0.617778
-15.975243, -42.094557, 0.291886
-17.273469, -45.718702, 0.132342
45.173860, -49.656327, 0.776615
-28.777022, -48.085897, 0.218696
-41.644210, -32.764194, 0.558834
-1.253767, 25.018805, 0.175708
-11.595034, -0.368029, 0.628759
-19.017694, 39.205573, 0.506779
8.785510, -44.819830, 0.706813
45.552657, 12.464322, 0.977320
3.083535, 46.489079, 0.148469
24.404237, -20.784390, 0.187001
27.997788, -25.610529, 0.190094
3.177276, -4.387551, 0.207321
16.365709, 3.968239, 0.362443
-32.652773, -47.285528, 0.137612
-24.240784, -8.880563, 0.584300
34.510219, 22.101744, 0.487150
-20.292129, -19.112746, 0.533772
47.131573, -23.560090, 0.195951
44.611600, 29.523445, 0.164352
49.997070, 3.927682, 0.427293
-40.336163, -18.074531, 0.646798
-30.325722, 35.102745, 0.157310
-18.401178, 1.468454, 0.643024
10.759173, 18.815680, 0.667455
14.938328, 44.574896, 0.137530
-31.250545, 29.085115, 0.786445
11.766154, -41.207013, 0.164430
-40.036978, -44.075441, 0.402390
-29.375787, -49.463841, 0.218101
-22.225518, -49.466771, 0.703450
14.140362, -39.802934, 0.990779
-25.104288, -20.128655, 0.856704
-18.736490, 11.470167, 0.419920
41.599548, -27.770660, 0.139261
4.650058, 37.167668, 0.990435
8.820005, -44.082877, 0.802201
-14.908305, 17.683276, 0.881338
-7.749360, 27.646299, 0.934659
25.849494, 48.270512, 0.939484
38.971794, -23.955006, 0.944283
6.021774, 40.185355, 0.136057
4.997225, -34.918933, 0.404899
-10.924580, -3.655422, 0.958131
24.622069, -12.055874, 0.258195
28.984399, 42.594183, 0.142704
27.921625, 1.414188, 0.195958
5.943966, 36.505883, 0.805107
-7.240706, -21.243477, 0.603924
-14.500818, -45.393983, 0.588359
-21.224771, 43.577811, 0.822764
-27.415495, -0.400415, 0.734432
-23.409153, -45.403191, 0.870161
10.468534, -6.327771, 0.387263
5.816389, -31.705701, 0.728760
23.393583, 47.278697, 0.662107
28.138445, 25.200322, 0.224835
38.800430, -18.855712, 0.103388
17.145692, 23.903582, 0.362197
-26.862749, -40.597236, 0.403651
27.399323, -11.822007, 0.345851
7.706388, 10.762497, 0.792247
-21.801191, 37.353344, 0.833619
-36.227703, -2.178121, 0.326669
-4.309637, -46.361733, 0.491317
-34.447446, 27.031850, 0.466826
28.008928, 5.170296, 0.243629
41.879490, -6.029274, 0.523927
42.255935, -38.883583, 1.210066
-28.611097, -15.746331, 1.304094
5.127888, -38.347008, 1.685874
32.444683, 19.359380, 1.293499
9.361064, 47.558189, 1.167032
-9.125747, -38.669514, 1.645251
16.059673, 7.020849, 1.681634
-40.460610, 22.573402, 1.451952
16.256543, -7.538180, 1.443362
-36.640432, -15.282245, 1.554526
-15.633824, 6.106658, 1.897063
14.775547, -38.765455, 1.013593
-16.637089, 43.679228, 1.707187
12.712773, 3.040292, 1.682769
29.415978, 43.914545, 1.796074
-6.058937, 9.974218, 1.366282
-37.895586, 19.513609, 1.092016
7.299616, -30.188586, 1.597839
7.665114, 36.067957, 1.022458
-47.998663, 49.427525, 1.369635
7.453978, -16.206299, 1.930702
-2.839712, 48.569248, 1.043047
-1.480411, -18.067841, 1.979839
-30.761730, 44.644932, 1.510242
37.515141, 24.060910, 1.449388
17.122498, -31.998027, 1.049130
-46.249296, -19.893613, 1.744266
-37.047687, 37.406004, 1.942380
22.736251, -4.928882, 1.803060
24.982010, -2.927545, 1.797335
-38.054476, -45.473567, 1.135272
-44.984305, 1.686720, 1.120965
-40.679588, -49.793691, 1.440286
-42.695643, -30.555421, 1.386735
8.328593, -43.040280, 1.127345
-46.732625, 24.082218, 1.307364
-41.819625, 27.832922, 1.608428
32.606983, 40.785235, 1.482488
26.845006, 13.521486, 1.933199
7.150985, -11.496504, 1.403924
-13.115511, 0.449020, 1.449188
0.411694, 5.464715, 1.966055
12.508147, 14.785127, 1.968119
-43.463241, 22.089483, 1.162564
-4.789698, -19.581923, 1.232162
7.944756, -16.314548, 1.972984
38.681183, -8.134173, 1.751313
-0.476003, -25.527190, 1.659165
47.772816, -48.682184, 1.294380
